car_name,model,odometer,miles,gallons,price,date,dayofyear,day,month,year,mpg,l100km,cost,recent,timebetweenfuelups,miles1
2011 Nissan Quest 3.5SL,Nissan Quest,55373,206,10.17,1.879,2016-10-30,304,30,10,2016,20.255653883972467,11.598170485195533,19.10943,Over 6 months ago,7,206
2013 Nissan Altima 2.5SV,Nissan Altima,23385,428,14.12,2.059,2016-11-01,306,1,11,2016,30.311614730878187,7.750445798458438,29.07308,Over 6 months ago,16,428
2013 Nissan Altima 2.5SV,Nissan Altima,23852,467,16.15,1.959,2016-11-17,322,17,11,2016,28.916408668730654,8.124401952081639,31.637849999999997,Over 6 months ago,16,467
2011 Nissan Quest 3.5SL,Nissan Quest,55718,345,17.59,1.799,2016-11-19,324,19,11,2016,19.61341671404207,11.977950117545328,31.644409999999997,Over 6 months ago,20,345
2011 Nissan Quest 3.5SL,Nissan Quest,55981,263,13.47,1.799,2016-12-03,338,3,12,2016,19.524870081662954,12.032270947403743,24.23253,Over 6 months ago,14,263
2013 Nissan Altima 2.5SV,Nissan Altima,24324,472,16.02,1.959,2016-12-10,345,10,12,2016,29.463171036204745,7.97363348116,31.38318,Over 6 months ago,23,472
2011 Nissan Quest 3.5SL,Nissan Quest,56212,231,12.44,1.979,2016-12-18,353,18,12,2016,18.569131832797428,12.651562235154529,24.61876,Over 6 months ago,15,231
2013 Nissan Altima 2.5SV,Nissan Altima,24698,374,14.1,2.059,2016-12-27,362,27,12,2016,26.52482269503546,8.856931099463912,29.0319,Over 6 months ago,17,374
2013 Nissan Altima 2.5SV,Nissan Altima,25245,547,16.82,2.159,2017-01-03,3,3,1,2017,32.52080856123662,7.223944834983293,36.31438,Over 6 months ago,7,547
2011 Nissan Quest 3.5SL,Nissan Quest,56498,286,14.96,2.159,2017-01-06,6,6,1,2017,19.11764705882353,12.288569106468422,32.29864,Over 6 months ago,19,286
2011 Nissan Quest 3.5SL,Nissan Quest,56751,253,12.86,1.959,2017-01-22,22,22,1,2017,19.673405909797825,11.94142631492322,25.19274,Over 6 months ago,16,253
2013 Nissan Altima 2.5SV,Nissan Altima,25690,445,15.11,1.999,2017-01-27,27,27,1,2017,29.450694904037064,7.9770113337197355,30.20489,Over 6 months ago,24,445
2011 Nissan Quest 3.5SL,Nissan Quest,57062,311,15.91,1.899,2017-02-04,35,4,2,2017,19.54745443117536,12.01836934126567,30.21309,Over 6 months ago,13,311
2013 Nissan Altima 2.5SV,Nissan Altima,26153,463,16.28,2.099,2017-02-14,45,14,2,2017,28.439803439803438,8.260553823189484,34.17172000000001,Over 6 months ago,18,463
2011 Nissan Quest 3.5SL,Nissan Quest,57335,273,14.91,1.909,2017-02-18,49,18,2,2017,18.309859154929576,12.83071186116556,28.46319,Over 6 months ago,14,273
2013 Nissan Altima 2.5SV,Nissan Altima,26411,258,8.97,1.999,2017-02-26,57,26,2,2017,28.762541806020064,8.167863905068872,17.931030000000003,Over 6 months ago,12,258
2011 Nissan Quest 3.5SL,Nissan Quest,57670,335,15.51,1.999,2017-03-05,64,5,3,2017,21.598968407479045,10.876840162147621,31.00449,Over 6 months ago,15,335
2013 Nissan Altima 2.5SV,Nissan Altima,26857,446,14.11,1.959,2017-03-10,69,10,3,2017,31.608788093550675,7.4323800817709795,27.64149,Over 6 months ago,12,446
2011 Nissan Quest 3.5SL,Nissan Quest,57905,235,11.55,1.919,2017-03-12,71,12,3,2017,20.346320346320343,11.546487179826245,22.164450000000002,Over 6 months ago,7,235
2011 Nissan Quest 3.5SL,Nissan Quest,58219,314,16.19,1.869,2017-03-25,84,25,3,2017,19.394688079061147,12.113034562750137,30.259110000000003,Over 6 months ago,13,314
2013 Nissan Altima 2.5SV,Nissan Altima,27298,441,15.41,1.869,2017-04-02,92,2,4,2017,28.61778066190785,8.20918050253041,28.80129,Over 6 months ago,23,441
2011 Nissan Quest 3.5SL,Nissan Quest,58482,263,13.09,1.999,2017-04-04,94,4,4,2017,20.091673032849503,11.692830490090202,26.16691,Over 6 months ago,10,263
2013 Nissan Altima 2.5SV,Nissan Altima,27768,470,15.5,1.999,2017-04-18,108,18,4,2017,30.322580645161292,7.747642912870423,30.9845,Over 6 months ago,16,470
2011 Nissan Quest 3.5SL,Nissan Quest,58831,349,17.01,1.999,2017-04-20,110,20,4,2017,20.51734273956496,11.450241389319748,34.002990000000004,Over 6 months ago,16,349
2013 Nissan Altima 2.5SV,Nissan Altima,28205,437,15.21,1.929,2017-05-06,126,6,5,2017,28.731097961867192,8.176802966152918,29.340090000000004,Over 6 months ago,18,437
2011 Nissan Quest 3.5SL,Nissan Quest,59149,318,16.87,1.939,2017-05-11,131,11,5,2017,18.85002963841138,12.46303223612463,32.710930000000005,Over 6 months ago,21,318
2011 Nissan Quest 3.5SL,Nissan Quest,59295,146,7.79,1.999,2017-05-20,140,20,5,2017,18.741976893453145,12.534885106890181,15.57221,Over 6 months ago,9,146
2011 Nissan Quest 3.5SL,Nissan Quest,59625,330,16.95,1.949,2017-05-27,147,27,5,2017,19.469026548672566,12.066783434092322,33.03555,Over 6 months ago,7,330
2013 Nissan Altima 2.5SV,Nissan Altima,28661,456,15.09,1.949,2017-05-27,147,27,5,2017,30.218687872763418,7.774279545974944,29.410410000000002,Over 6 months ago,21,456
2011 Nissan Quest 3.5SL,Nissan Quest,59999,374,17.52,1.949,2017-06-01,152,1,6,2017,21.34703196347032,11.005208004440263,34.14648,Over 6 months ago,5,374
2011 Nissan Quest 3.5SL,Nissan Quest,60368,369,16.89,1.939,2017-06-04,155,4,6,2017,21.847246891651864,10.753232578938594,32.74971,Over 6 months ago,3,369
2011 Nissan Quest 3.5SL,Nissan Quest,60732,364,16.38,2.129,2017-06-10,161,10,6,2017,22.222222222222225,10.571783716594156,34.87302,Over 6 months ago,6,364
2011 Nissan Quest 3.5SL,Nissan Quest,61010,278,13.06,1.859,2017-06-11,162,11,6,2017,21.28637059724349,11.036570370800936,24.27854,Over 6 months ago,1,278
2011 Nissan Quest 3.5SL,Nissan Quest,61125,115,6.65,1.899,2017-06-16,167,16,6,2017,17.293233082706767,13.584997432918097,12.628350000000001,Over 6 months ago,5,115
2011 Nissan Quest 3.5SL,Nissan Quest,61424,299,13.07,1.849,2017-06-18,169,18,6,2017,22.87681713848508,10.2692837737559,24.166430000000002,Over 6 months ago,2,299
2011 Nissan Quest 3.5SL,Nissan Quest,61757,333,16.94,1.759,2017-07-02,183,2,7,2017,19.657615112160567,11.951018762703038,29.79746,Over 6 months ago,14,333
2013 Nissan Altima 2.5SV,Nissan Altima,29118,457,15.35,1.799,2017-07-03,184,3,7,2017,29.77198697068404,7.890925361036729,27.614649999999997,Over 6 months ago,37,457
2011 Nissan Quest 3.5SL,Nissan Quest,62032,275,13.91,1.789,2017-07-16,197,16,7,2017,19.76994967649173,11.883112040228262,24.88499,Over 6 months ago,14,275
2013 Nissan Altima 2.5SV,Nissan Altima,29523,405,12.95,1.959,2017-07-18,199,18,7,2017,31.274131274131275,7.511912160762378,25.369049999999998,Over 6 months ago,15,405
2011 Nissan Quest 3.5SL,Nissan Quest,62320,288,14.14,1.959,2017-07-30,211,30,7,2017,20.367751060820368,11.534338098197638,27.700260000000004,Over 6 months ago,14,288
2013 Nissan Altima 2.5SV,Nissan Altima,29977,454,15.92,2.099,2017-08-09,221,9,8,2017,28.517587939698494,8.2380223577180125,33.41608,Over 6 months ago,22,454
2011 Nissan Quest 3.5SL,Nissan Quest,62601,281,14.12,1.959,2017-08-15,227,15,8,2017,19.900849858356942,11.804949472385093,27.66108,Over 6 months ago,16,281
2013 Nissan Altima 2.5SV,Nissan Altima,30362,385,13.79,2.099,2017-08-25,237,25,8,2017,27.918781725888326,8.414712695632522,28.94521,Over 6 months ago,16,385
2011 Nissan Quest 3.5SL,Nissan Quest,62751,150,8.43,1.939,2017-08-26,238,26,8,2017,17.793594306049823,13.202983219390926,16.34577,Over 6 months ago,11,150
2013 Nissan Altima 2.5SV,Nissan Altima,30788,426,13.47,2.499,2017-09-05,248,5,9,2017,31.625835189309576,7.428373847810293,33.661530000000006,Over 6 months ago,11,426
2011 Nissan Quest 3.5SL,Nissan Quest,62929,178,9.04,2.499,2017-09-08,251,8,9,2017,19.690265486725664,11.931201597754205,22.59096,Over 6 months ago,13,178
2013 Nissan Altima 2.5SV,Nissan Altima,31209,421,14.24,2.259,2017-09-22,265,22,9,2017,29.564606741573034,7.9462760688467045,32.16816,Over 6 months ago,17,421
2011 Nissan Quest 3.5SL,Nissan Quest,63170,241,13.08,2.259,2017-09-23,266,23,9,2017,18.425076452599388,12.750477732877048,29.547719999999998,Over 6 months ago,15,241
2011 Nissan Quest 3.5SL,Nissan Quest,63448,278,15,2.099,2017-10-07,280,7,10,2017,18.533333333333335,12.675999660184841,31.485000000000003,Over 6 months ago,14,278
2013 Nissan Altima 2.5SV,Nissan Altima,31616,407,14.16,2.239,2017-10-12,285,12,10,2017,28.742937853107346,8.17343474894749,31.70424,Over 6 months ago,20,407
2011 Nissan Quest 3.5SL,Nissan Quest,63726,278,14.34,2.049,2017-10-21,294,21,10,2017,19.386331938633194,12.118255675136709,29.382659999999998,Over 6 months ago,14,278
2013 Nissan Altima 2.5SV,Nissan Altima,32066,450,15.55,2.099,2017-10-29,302,29,10,2017,28.938906752411576,8.118085767557488,32.639450000000004,Over 6 months ago,17,450
2011 Nissan Quest 3.5SL,Nissan Quest,64000,274,14.4,2.099,2017-11-08,312,8,11,2017,19.02777777777778,12.346608720109964,30.225600000000004,Over 6 months ago,18,274
2013 Nissan Altima 2.5SV,Nissan Altima,32528,462,15.54,2.259,2017-11-11,315,11,11,2017,29.72972972972973,7.902141363918865,35.104859999999995,Over 6 months ago,13,462
2013 Nissan Altima 2.5SV,Nissan Altima,32939,411,13.83,2.099,2017-11-25,329,25,11,2017,29.718004338394795,7.905259194403741,29.029170000000004,Over 6 months ago,14,411
2011 Nissan Quest 3.5SL,Nissan Quest,64355,355,17.69,2.099,2017-12-03,337,3,12,2017,20.06783493499152,11.706720121849806,37.131310000000006,Over 6 months ago,25,355
2013 Nissan Altima 2.5SV,Nissan Altima,33342,403,15.14,2.099,2017-12-14,348,14,12,2017,26.618229854689563,8.82585086678994,31.778860000000005,Over 6 months ago,19,403
2011 Nissan Quest 3.5SL,Nissan Quest,64644,289,14.45,2.199,2017-12-27,361,27,12,2017,20,11.746426351771287,31.775549999999996,Over 6 months ago,24,289
2013 Nissan Altima 2.5SV,Nissan Altima,33785,443,16.19,2.199,2018-01-09,9,9,1,2018,27.36256948733786,8.585762647186327,35.60181,Over 6 months ago,26,443
2011 Nissan Quest 3.5SL,Nissan Quest,64946,302,15.83,2.139,2018-01-12,12,12,1,2018,19.077700568540745,12.314299943611886,33.860369999999996,Over 6 months ago,16,302
2013 Nissan Altima 2.5SV,Nissan Altima,34269,484,15.9,2.287,2018-01-25,25,25,1,2018,30.440251572327043,7.7176933468249365,36.3633,Over 6 months ago,16,484
2011 Nissan Quest 3.5SL,Nissan Quest,65283,337,17.48,2.229,2018-02-10,41,10,2,2018,19.279176201372998,12.18561024504226,38.962920000000004,Over 6 months ago,29,337
2013 Nissan Altima 2.5SV,Nissan Altima,34686,417,15.59,2.249,2018-02-20,51,20,2,2018,26.74791533033996,8.783059320101408,35.061910000000005,Over 6 months ago,26,417
2011 Nissan Quest 3.5SL,Nissan Quest,65574,291,14.91,2.099,2018-02-25,56,25,2,2018,19.517102615694164,12.037059581093464,31.296090000000003,Over 6 months ago,15,291
2011 Nissan Quest 3.5SL,Nissan Quest,65857,283,13.99,2.099,2018-03-11,70,11,3,2018,20.228734810578985,11.613604569701788,29.36501,Over 6 months ago,14,283
2013 Nissan Altima 2.5SV,Nissan Altima,35119,433,15.51,2.199,2018-03-13,72,13,3,2018,27.917472598323663,8.415107284802431,34.106489999999994,Over 6 months ago,21,433
2011 Nissan Quest 3.5SL,Nissan Quest,66169,312,15.63,2.389,2018-03-24,83,24,3,2018,19.961612284069098,11.769015633217,37.34007,Over 6 months ago,13,312
2011 Nissan Quest 3.5SL,Nissan Quest,66453,284,14.32,2.379,2018-04-03,93,3,4,2018,19.83240223463687,11.845691926574988,34.067280000000004,Over 6 months ago,10,284
2013 Nissan Altima 2.5SV,Nissan Altima,35508,389,14.15,2.379,2018-04-08,98,8,4,2018,27.491166077738516,8.545600662085537,33.66285,Over 6 months ago,26,389
2011 Nissan Quest 3.5SL,Nissan Quest,66779,326,16.55,2.399,2018-04-18,108,18,4,2018,19.69788519637462,11.926586265142012,39.703450000000004,Over 6 months ago,15,326
2013 Nissan Altima 2.5SV,Nissan Altima,35940,432,13.68,2.379,2018-04-22,112,22,4,2018,31.578947368421055,7.439403356121814,32.54472,Over 6 months ago,14,432
2011 Nissan Quest 3.5SL,Nissan Quest,67074,295,15.32,2.43,2018-05-06,126,6,5,2018,19.255874673629243,12.200356048077024,37.2276,Over 6 months ago,18,295
2013 Nissan Altima 2.5SV,Nissan Altima,36400,460,15.23,2.429,2018-05-13,133,13,5,2018,30.203545633617857,7.7781771016294226,36.99367,Over 6 months ago,21,460
2011 Nissan Quest 3.5SL,Nissan Quest,67344,270,14.34,2.47,2018-05-19,139,19,5,2018,18.82845188284519,12.477315102548165,35.4198,Over 6 months ago,13,270
2011 Nissan Quest 3.5SL,Nissan Quest,67632,288,14.23,2.59,2018-05-26,146,26,5,2018,20.238931834153195,11.60775326289621,36.8557,Over 6 months ago,7,288
2011 Nissan Quest 3.5SL,Nissan Quest,67960,328,15.52,2.48,2018-05-31,151,31,5,2018,21.1340206185567,11.116130303627461,38.489599999999996,Over 6 months ago,5,328
2011 Nissan Quest 3.5SL,Nissan Quest,68308,348,15.89,2.45,2018-06-04,155,4,6,2018,21.900566393958464,10.727052570669295,38.9305,Over 6 months ago,4,348
2011 Nissan Quest 3.5SL,Nissan Quest,68581,273,13.79,2.47,2018-06-07,158,7,6,2018,19.796954314720814,11.86690251948176,34.0613,Over 6 months ago,3,273
2011 Nissan Quest 3.5SL,Nissan Quest,68933,352,15.42,2.7,2018-06-09,160,9,6,2018,22.827496757457848,10.291471269563251,41.634,Over 6 months ago,2,352
2011 Nissan Quest 3.5SL,Nissan Quest,69229,296,13.57,2.7,2018-06-16,167,16,6,2018,21.812822402358144,10.770203080644349,36.639,Over 6 months ago,7,296
2011 Nissan Quest 3.5SL,Nissan Quest,69470,241,11.38,2.4,2018-06-17,168,17,6,2018,21.17750439367311,11.09330555046948,27.312,Over 6 months ago,1,241
2013 Nissan Altima 2.5SV,Nissan Altima,36839,439,15.78,2.459,2018-06-20,171,20,6,2018,27.82002534854246,8.444583500271111,38.80302,Over 6 months ago,38,439
2011 Nissan Quest 3.5SL,Nissan Quest,69773,303,15.74,2.46,2018-07-01,182,1,7,2018,19.250317662007625,12.20387793906799,38.7204,Over 6 months ago,14,303
2011 Nissan Quest 3.5SL,Nissan Quest,70064,291,15.69,2.54,2018-07-15,196,15,7,2018,18.546845124282985,12.66676491129151,39.8526,Over 6 months ago,14,291
2013 Nissan Altima 2.5SV,Nissan Altima,37279,440,15.13,2.539,2018-07-17,198,17,7,2018,29.081295439524123,8.078337759195435,38.41507000000001,Over 6 months ago,27,440
2011 Nissan Quest 3.5SL,Nissan Quest,70318,254,12.77,2.47,2018-07-29,210,29,7,2018,19.890368050117463,11.811170434025144,31.541900000000002,Over 6 months ago,14,254
2013 Nissan Altima 2.5SV,Nissan Altima,37689,410,14.85,2.559,2018-08-07,219,7,8,2018,27.60942760942761,8.50899664994164,38.00115,Over 6 months ago,21,410
2011 Nissan Quest 3.5SL,Nissan Quest,70668,350,16.79,2.489,2018-08-16,228,16,8,2018,20.845741512805244,11.26985705407085,41.79031,Over 6 months ago,18,350
2013 Nissan Altima 2.5SV,Nissan Altima,38161,472,13.92,2.319,2018-08-19,231,19,8,2018,33.9080459770115,6.928400627824419,32.28048,Over 6 months ago,12,472
2011 Nissan Quest 3.5SL,Nissan Quest,70962,294,15.01,2.499,2018-09-01,244,1,9,2018,19.586942038640906,11.994140104767824,37.50999,Over 6 months ago,16,294
2011 Nissan Quest 3.5SL,Nissan Quest,71164,202,10.45,2.599,2018-09-11,254,11,9,2018,19.33014354066986,12.153480730298012,27.15955,Over 6 months ago,10,202
2013 Nissan Altima 2.5SV,Nissan Altima,38552,391,14.02,2.599,2018-09-11,254,11,9,2018,27.888730385164052,8.423779920809894,36.43798,Over 6 months ago,23,391
2011 Nissan Quest 3.5SL,Nissan Quest,71420,256,12.773,2.469,2018-09-23,266,23,9,2018,20.04227667736632,11.721648733685518,31.536537,Over 6 months ago,12,256
2013 Nissan Altima 2.5SV,Nissan Altima,38971,419,15.499,2.469,2018-10-06,279,6,10,2018,27.034002193689915,8.690112745876046,38.267030999999996,Over 6 months ago,25,419
2011 Nissan Quest 3.5SL,Nissan Quest,71746,326,17.891,2.449,2018-10-13,286,13,10,2018,18.22145212676765,12.89296404046258,43.81505899999999,Over 6 months ago,20,326
2011 Nissan Quest 3.5SL,Nissan Quest,72020,274,13.466,2.439,2018-10-27,300,27,10,2018,20.34754195752265,11.5457939600695,32.843574,Over 6 months ago,14,274
2013 Nissan Altima 2.5SV,Nissan Altima,39334,363,12.718,2.299,2018-10-28,301,28,10,2018,28.54222362006605,8.230911864563483,29.238682,Over 6 months ago,22,363
2011 Nissan Quest 3.5SL,Nissan Quest,72294,274,13.118,2.169,2018-11-11,315,11,11,2018,20.88733038572953,11.247417582666843,28.452942,Over 6 months ago,15,274
2013 Nissan Altima 2.5SV,Nissan Altima,39778,444,15.769,2.139,2018-11-18,322,18,11,2018,28.15650960745767,8.34366653788655,33.729890999999995,Over 6 months ago,21,444
2011 Nissan Quest 3.5SL,Nissan Quest,72555,261,14.116,1.929,2018-12-02,336,2,12,2018,18.489657126664778,12.705942864490687,27.229764,Over 6 months ago,21,261
2013 Nissan Altima 2.5SV,Nissan Altima,40154,376,12.856,1.999,2018-12-06,340,6,12,2018,29.24704418170504,8.03255623289211,25.699144,Over 6 months ago,18,376
2011 Nissan Quest 3.5SL,Nissan Quest,72860,305,15.466,1.759,2018-12-23,357,23,12,2018,19.72067761541446,11.912801964360309,27.204693999999996,Over 6 months ago,21,305
2013 Nissan Altima 2.5SV,Nissan Altima,40616,462,16.398,1.799,2018-12-30,364,30,12,2018,28.17416758141237,8.338437199841799,29.500002,Over 6 months ago,24,462
2013 Nissan Altima 2.5SV,Nissan Altima,41191,575,16.513,1.659,2019-01-05,5,5,1,2019,34.82105008175377,6.746738725106061,27.395067000000004,Over 6 months ago,6,575
2011 Nissan Quest 3.5SL,Nissan Quest,73187,327,16.95,1.859,2019-01-18,18,18,1,2019,19.29203539823009,12.177487869267479,31.51005,Over 6 months ago,26,327
2013 Nissan Altima 2.5SV,Nissan Altima,41602,411,16.388,1.959,2019-01-31,31,31,1,2019,25.079326336343662,9.367417764127877,32.104092,Over 6 months ago,26,411
2011 Nissan Quest 3.5SL,Nissan Quest,73476,289,15.196,1.929,2019-02-03,34,3,2,2019,19.018162674387998,12.352850854084185,29.313084,Over 6 months ago,16,289
2011 Nissan Quest 3.5SL,Nissan Quest,73755,279,14.151,1.979,2019-02-16,47,16,2,2019,19.715921136315455,11.91567593576455,28.004829,Over 6 months ago,13,279
2013 Nissan Altima 2.5SV,Nissan Altima,42073,471,16.596,2.079,2019-02-27,58,27,2,2019,28.380332610267534,8.277863767897932,34.503084,Over 6 months ago,27,471
2011 Nissan Quest 3.5SL,Nissan Quest,74025,270,12.87,2.019,2019-03-03,62,3,3,2019,20.97902097902098,11.198259788688626,25.98453,Over 6 months ago,15,270
2013 Nissan Altima 2.5SV,Nissan Altima,42459,386,13.729,2.149,2019-03-16,75,16,3,2019,28.11566756500838,8.355786911060516,29.503621,Over 6 months ago,17,386
2011 Nissan Quest 3.5SL,Nissan Quest,74283,258,13.177,2.239,2019-03-17,76,17,3,2019,19.57957046368673,11.998655816844204,29.503303,Over 6 months ago,14,258
2011 Nissan Quest 3.5SL,Nissan Quest,74525,242,12.897,2.289,2019-03-31,90,31,3,2019,18.764053655888965,12.520137244528454,29.521233000000002,Over 6 months ago,14,242
2013 Nissan Altima 2.5SV,Nissan Altima,42945,486,16.358,2.399,2019-04-10,100,10,4,2019,29.710233524880792,7.907326842068918,39.242842,Over 6 months ago,25,486
