car_name,model,odometer,miles,gallons,price,date,dayofyear,day,month,year,mpg,l100km,cost,recent,timebetweenfuelups,miles1
2011 Nissan Quest 3.5SL,Nissan Quest,74757,232,11.61,2.395,2019-04-14,104,14,4,2019,19.982773471145567,11.75655258138488,27.80595,Over 6 months ago,14,232
2013 Nissan Altima 2.5SV,Nissan Altima,43416,471,16.123,2.519,2019-05-01,121,1,5,2019,29.212925634187183,8.041937667499298,40.613837000000004,Over 6 months ago,21,471
2011 Nissan Quest 3.5SL,Nissan Quest,75073,316,16.318,2.459,2019-05-04,124,4,5,2019,19.365118274298318,12.131530709379993,40.125962,Over 6 months ago,20,316
2013 Nissan Altima 2.5SV,Nissan Altima,43663,247,7.896,2.449,2019-05-13,133,13,5,2019,31.281661600810537,7.510103844015067,19.337304,Over 6 months ago,12,247
2011 Nissan Quest 3.5SL,Nissan Quest,75353,280,14.441,2.329,2019-05-19,139,19,5,2019,19.389238972370332,12.116438781852084,33.633089000000005,Over 6 months ago,15,280
2011 Nissan Quest 3.5SL,Nissan Quest,75600,247,12.862,2.429,2019-05-25,145,25,5,2019,19.20385632094542,12.23340370335889,31.241798,Over 6 months ago,6,247
2011 Nissan Quest 3.5SL,Nissan Quest,75844,244,12.101,2.399,2019-05-27,147,27,5,2019,20.163622841087513,11.65110699039216,29.030299000000003,Over 6 months ago,2,244
2011 Nissan Quest 3.5SL,Nissan Quest,76188,344,17.158,2.359,2019-06-01,152,1,6,2019,20.048956754866534,11.717743217656496,40.475722000000005,Over 6 months ago,5,344
2011 Nissan Quest 3.5SL,Nissan Quest,76421,233,12.499,2.319,2019-06-08,159,8,6,2019,18.641491319305544,12.602453473887495,28.985181,Over 6 months ago,7,233
2011 Nissan Quest 3.5SL,Nissan Quest,76761,340,16.391,2.399,2019-06-13,164,13,6,2019,20.74309072051736,11.32562790187548,39.322008999999994,Over 6 months ago,5,340
2011 Nissan Quest 3.5SL,Nissan Quest,77128,367,17.222,2.169,2019-06-16,167,16,6,2019,21.309952386482404,11.024357200556137,37.354518000000006,Over 6 months ago,3,367
2013 Nissan Altima 2.5SV,Nissan Altima,44097,434,16.508,2.259,2019-06-24,175,24,6,2019,26.29028349890962,8.93594498686822,37.291571999999995,Over 6 months ago,42,434
2011 Nissan Quest 3.5SL,Nissan Quest,77430,302,16.329,2.269,2019-07-05,186,5,7,2019,18.49470267622022,12.70247654954128,37.050501000000004,Over 6 months ago,19,302
2013 Nissan Altima 2.5SV,Nissan Altima,44589,492,16.664,2.399,2019-07-20,201,20,7,2019,29.52472395583293,7.957010110809624,39.976936,Over 6 months ago,26,492
2011 Nissan Quest 3.5SL,Nissan Quest,77689,259,13.54,2.259,2019-07-29,210,29,7,2019,19.12850812407681,12.281591722238087,30.586859999999998,Over 6 months ago,24,259
2011 Nissan Quest 3.5SL,Nissan Quest,77996,307,15.595,2.289,2019-08-11,223,11,8,2019,19.685796729721062,11.933910029698582,35.696955,Over 6 months ago,13,307
2013 Nissan Altima 2.5SV,Nissan Altima,45038,449,16.464,2.059,2019-08-11,223,11,8,2019,27.271622934888242,8.614394808711022,33.899376,Over 6 months ago,22,449
2011 Nissan Quest 3.5SL,Nissan Quest,78251,255,13.767,2.179,2019-08-25,237,25,8,2019,18.522553933318807,12.683376594889042,29.998292999999997,Over 6 months ago,14,255
2011 Nissan Quest 3.5SL,Nissan Quest,78583,332,18.245,2.259,2019-09-05,248,5,9,2019,18.196766237325292,12.910454746269105,41.215455,Over 6 months ago,11,332
2013 Nissan Altima 2.5SV,Nissan Altima,45451,413,15.43,2.509,2019-09-09,252,9,9,2019,26.76604018146468,8.777111796989393,38.71387,Over 6 months ago,29,413
2011 Nissan Quest 3.5SL,Nissan Quest,78896,313,15.965,2.239,2019-09-11,254,11,9,2019,19.6053867835891,11.982856019554543,35.745635,Over 6 months ago,6,313
2011 Nissan Quest 3.5SL,Nissan Quest,79145,249,12.623,2.329,2019-09-21,264,21,9,2019,19.725897171829203,11.909649786217585,29.398967,Over 6 months ago,10,249
2011 Nissan Quest 3.5SL,Nissan Quest,79369,224,12.131,2.159,2019-09-29,272,29,9,2019,18.465089440276977,12.722848042262275,26.190828999999997,Over 6 months ago,8,224
2013 Nissan Altima 2.5SV,Nissan Altima,45911,460,15.538,2.059,2019-10-06,279,6,10,2019,29.60483974771528,7.935477071905315,31.992742000000003,Over 6 months ago,27,460
2011 Nissan Quest 3.5SL,Nissan Quest,79705,336,17.481,2.059,2019-10-12,285,12,10,2019,19.220868371374632,12.222576134244875,35.993379000000004,Over 6 months ago,13,336
2011 Nissan Quest 3.5SL,Nissan Quest,79897,192,10.158,2.299,2019-10-20,293,20,10,2019,18.901358535144716,12.42918738346799,23.353241999999998,Over 6 months ago,8,192
2013 Nissan Altima 2.5SV,Nissan Altima,46282,371,13.627,2.289,2019-10-26,299,26,10,2019,27.225361414838186,8.629032447201473,31.192203000000003,Over 6 months ago,20,371
2011 Nissan Quest 3.5SL,Nissan Quest,80202,305,15.867,2.069,2019-11-02,306,2,11,2019,19.222285246108274,12.221675208101967,32.828823,Over 6 months ago,13,305
2013 Nissan Altima 2.5SV,Nissan Altima,46742,460,14.706,2.259,2019-11-08,312,8,11,2019,31.279749762001906,7.510562866484719,33.220853999999996,Over 6 months ago,13,460
2011 Nissan Quest 3.5SL,Nissan Quest,80551,349,17.533,2.179,2019-11-16,320,16,11,2019,19.90532139394285,11.80229760605192,38.204406999999996,Over 6 months ago,14,349
2013 Nissan Altima 2.5SV,Nissan Altima,47175,433,15.576,2.119,2019-11-29,333,29,11,2019,27.799178222907035,8.450916251971805,33.00554400000001,Over 6 months ago,21,433
2011 Nissan Quest 3.5SL,Nissan Quest,80820,269,13.637,2.259,2019-12-01,335,1,12,2019,19.72574613184718,11.90974097837212,30.805983,Over 6 months ago,15,269
2013 Nissan Altima 2.5SV,Nissan Altima,47620,445,15.303,2.229,2019-12-09,343,9,12,2019,29.079265503496046,8.07890168364746,34.110387,Over 6 months ago,10,445
2011 Nissan Quest 3.5SL,Nissan Quest,81156,336,17.545,2.259,2019-12-13,347,13,12,2019,19.150755200911938,12.267324425108765,39.634155,Over 6 months ago,12,336
2011 Nissan Quest 3.5SL,Nissan Quest,81383,227,12.936,2.229,2019-12-27,361,27,12,2019,17.547928262213976,13.387821258723646,28.834344,Over 6 months ago,14,227
2013 Nissan Altima 2.5SV,Nissan Altima,47942,322,11.729,2.089,2019-12-29,363,29,12,2019,27.453320828715153,8.557381036020212,24.501880999999997,Over 6 months ago,20,322
2013 Nissan Altima 2.5SV,Nissan Altima,48522,580,16.044,2.359,2019-12-30,364,30,12,2019,36.150585888805786,6.498609116821328,37.847796,Over 6 months ago,1,580
2013 Nissan Altima 2.5SV,Nissan Altima,49078,556,15.445,2.559,2020-01-02,2,2,1,2020,35.998705082550984,6.526027158385163,39.523755,Over 6 months ago,3,556
2011 Nissan Quest 3.5SL,Nissan Quest,81738,355,17.732,2.259,2020-01-18,18,18,1,2020,20.020302278366795,11.734514482794841,40.056588,Over 6 months ago,22,355
2013 Nissan Altima 2.5SV,Nissan Altima,49490,412,14.033,2.189,2020-01-21,21,21,1,2020,29.359367205871873,8.001825290990606,30.718237,Over 6 months ago,19,412
2011 Nissan Quest 3.5SL,Nissan Quest,82050,312,16.453,2.119,2020-02-01,32,1,2,2020,18.96310703215219,12.388714920877755,34.863907000000005,Over 6 months ago,14,312
2013 Nissan Altima 2.5SV,Nissan Altima,49924,434,15.94,1.999,2020-02-10,41,10,2,2020,27.22710163111669,8.628480923835681,31.864060000000002,Over 6 months ago,20,434
2011 Nissan Quest 3.5SL,Nissan Quest,82367,317,16.151,1.999,2020-02-16,47,16,2,2020,19.627267661445114,11.969497287536784,32.285849,Over 6 months ago,15,317
2011 Nissan Quest 3.5SL,Nissan Quest,82643,276,14.679,2.199,2020-02-26,57,26,2,2020,18.802370733701206,12.494622638960196,32.279120999999996,Over 6 months ago,10,276
2011 Nissan Quest 3.5SL,Nissan Quest,82944,301,14.945,1.939,2020-03-08,68,8,3,2020,20.140515222482435,11.664474540014742,28.978355,Over 6 months ago,11,301
2013 Nissan Altima 2.5SV,Nissan Altima,50364,440,16.474,1.999,2020-03-12,72,12,3,2020,26.708753186839868,8.795937623594554,32.931526000000005,Over 6 months ago,31,440
2011 Nissan Quest 3.5SL,Nissan Quest,83188,244,11.883,1.799,2020-03-28,88,28,3,2020,20.533535302533032,11.441211830991655,21.377516999999997,Over 6 months ago,20,244
2013 Nissan Altima 2.5SV,Nissan Altima,50781,417,16.408,1.549,2020-04-24,115,24,4,2020,25.414431984397854,9.243902329969462,25.415992,Over 6 months ago,43,417
2011 Nissan Quest 3.5SL,Nissan Quest,83440,252,14.188,1.249,2020-05-09,130,9,5,2020,17.761488581900196,13.226848974518337,17.720812000000002,Over 6 months ago,42,252
2011 Nissan Quest 3.5SL,Nissan Quest,83759,319,15.9,1.599,2020-06-06,158,6,6,2020,20.062893081761008,11.709603698630938,25.4241,Over 6 months ago,28,319
2013 Nissan Altima 2.5SV,Nissan Altima,51189,408,16.059,1.459,2020-06-08,160,8,6,2020,25.406314216327292,9.246855920739955,23.430081,Over 6 months ago,45,408
2011 Nissan Quest 3.5SL,Nissan Quest,84003,244,14.194,1.649,2020-06-27,179,27,6,2020,17.19036212484148,13.666293085003414,23.405906,Over 6 months ago,21,244
2013 Nissan Altima 2.5SV,Nissan Altima,51606,417,16.361,1.899,2020-07-15,197,15,7,2020,25.4874396430536,9.217423575123743,31.069539000000002,Over 6 months ago,37,417
2011 Nissan Quest 3.5SL,Nissan Quest,84269,266,14.7,1.709,2020-07-26,208,26,7,2020,18.095238095238095,12.982892283536685,25.1223,Over 6 months ago,29,266
2013 Nissan Altima 2.5SV,Nissan Altima,51866,260,9.705,1.899,2020-08-07,220,7,8,2020,26.790314270994333,8.76915905722618,18.429795,Over 6 months ago,23,260
2013 Nissan Altima 2.5SV,Nissan Altima,52441,575,18.2,1.899,2020-08-12,225,12,8,2020,31.593406593406595,7.435998594860432,34.5618,Over 6 months ago,5,575
2011 Nissan Quest 3.5SL,Nissan Quest,84488,219,12.857,1.899,2020-08-16,229,16,8,2020,17.033522594695498,13.792128183079765,24.415443,Over 6 months ago,21,219
2011 Nissan Quest 3.5SL,Nissan Quest,84764,276,14.694,1.999,2020-08-31,244,31,8,2020,18.78317680685994,12.507390493690384,29.373306000000003,Over 6 months ago,15,276
2011 Nissan Quest 3.5SL,Nissan Quest,84959,195,9.999,1.899,2020-09-07,251,7,9,2020,19.5019501950195,12.04641200937037,18.988101,Over 6 months ago,7,195
2011 Nissan Quest 3.5SL,Nissan Quest,85274,315,15.061,1.869,2020-09-13,257,13,9,2020,20.91494588672731,11.232566811684276,28.149009,Over 6 months ago,6,315
2011 Nissan Quest 3.5SL,Nissan Quest,85542,268,13.107,1.899,2020-09-20,264,20,9,2020,20.447089341573207,11.489582850198973,24.890193,Over 6 months ago,7,268
2013 Nissan Altima 2.5SV,Nissan Altima,52853,412,14.508,1.669,2020-09-26,270,26,9,2020,28.39812517231872,8.27267735492708,24.213852,Over 6 months ago,45,412
2011 Nissan Quest 3.5SL,Nissan Quest,85851,309,16.133,1.999,2020-10-04,278,4,10,2020,19.153288291080397,12.265702028034054,32.249867,Over 6 months ago,14,309
2011 Nissan Quest 3.5SL,Nissan Quest,86169,318,16.182,1.999,2020-10-16,290,16,10,2020,19.651464590285503,11.954759196500815,32.347818,Over 6 months ago,12,318
2013 Nissan Altima 2.5SV,Nissan Altima,53278,425,16.155,1.959,2020-10-29,303,29,10,2020,26.307644692045805,8.930047892370125,31.647645000000004,Over 6 months ago,33,425
2011 Nissan Quest 3.5SL,Nissan Quest,86441,272,13.538,1.899,2020-10-31,305,31,10,2020,20.091594031614715,11.69287646693233,25.708662,Over 6 months ago,15,272
2011 Nissan Quest 3.5SL,Nissan Quest,86746,305,16.154,1.569,2020-11-15,320,15,11,2020,18.880772564070817,12.442739100754975,25.345626,Over 6 months ago,15,305
2013 Nissan Altima 2.5SV,Nissan Altima,53761,483,16.647,1.879,2020-11-23,328,23,11,2020,29.014236799423323,8.097008674034642,31.279712999999997,Over 6 months ago,25,483
2011 Nissan Quest 3.5SL,Nissan Quest,86977,231,11.257,1.599,2020-11-25,330,25,11,2020,20.52056498178911,11.448443414882195,17.999943,Over 6 months ago,10,231
2011 Nissan Quest 3.5SL,Nissan Quest,87290,313,16.294,1.899,2020-12-11,346,11,12,2020,19.2095249785197,12.22979367257261,30.942306000000002,Over 6 months ago,16,313
2013 Nissan Altima 2.5SV,Nissan Altima,54192,431,15.927,1.949,2020-12-17,352,17,12,2020,27.06096565580461,8.681453944531846,31.041723,Over 6 months ago,24,431
2011 Nissan Quest 3.5SL,Nissan Quest,87559,269,14.99,1.839,2020-12-29,364,29,12,2020,17.945296864576385,13.091370335542868,27.56661,Over 6 months ago,18,269
2013 Nissan Altima 2.5SV,Nissan Altima,54660,468,16.81,2.199,2021-01-15,15,15,1,2021,27.840571088637716,8.438351580054501,36.96518999999999,Over 6 months ago,29,468
2011 Nissan Quest 3.5SL,Nissan Quest,87874,315,15.84,2.199,2021-01-17,17,17,1,2021,19.886363636363637,11.813548788067122,34.832159999999995,Over 6 months ago,19,315
2011 Nissan Quest 3.5SL,Nissan Quest,88212,338,16.985,1.999,2021-01-30,30,30,1,2021,19.899911686782456,11.805506010937,33.953015,Over 6 months ago,13,338
2011 Nissan Quest 3.5SL,Nissan Quest,88414,202,10.346,2.219,2021-02-06,37,6,2,2021,19.524453895225207,12.032527429250072,22.957773999999997,Over 6 months ago,7,202
2013 Nissan Altima 2.5SV,Nissan Altima,55067,407,16.209,2.229,2021-02-11,42,11,2,2021,25.109507063976803,9.356158463678662,36.129861,Over 6 months ago,27,407
2011 Nissan Quest 3.5SL,Nissan Quest,88685,270,16.453,2.269,2021-02-20,51,20,2,2021,16.41038108551632,14.315848353014294,37.331857,Over 6 months ago,14,271
2011 Nissan Quest 3.5SL,Nissan Quest,88982,297,12.669,2.299,2021-02-27,58,27,2,2021,23.443049964480227,10.021244138086898,29.126031,Over 6 months ago,7,297
2013 Nissan Altima 2.5SV,Nissan Altima,55461,394,14.459,2.479,2021-03-08,67,8,3,2021,27.249464001659867,8.62139992996249,35.843861000000004,Over 6 months ago,25,394
2011 Nissan Quest 3.5SL,Nissan Quest,89282,300,15.915,2.479,2021-03-10,69,10,3,2021,18.85014137606032,12.462958359229335,39.453285,Over 6 months ago,11,300
2011 Nissan Quest 3.5SL,Nissan Quest,89599,317,16.318,2.539,2021-03-12,71,12,3,2021,19.426400294153694,12.093260896416648,41.431402000000006,Over 6 months ago,2,317
2013 Nissan Altima 2.5SV,Nissan Altima,55879,418,16.392,2.479,2021-04-02,92,2,4,2021,25.50024402147389,9.212795251590189,40.635768,Over 6 months ago,25,418
2011 Nissan Quest 3.5SL,Nissan Quest,89912,313,16.664,2.479,2021-04-03,93,3,4,2021,18.783005280844932,12.507504710921198,41.310056,Over 6 months ago,22,313
2011 Nissan Quest 3.5SL,Nissan Quest,90227,315,16.816,2.499,2021-04-16,106,16,4,2021,18.732159847764034,12.541454319453077,42.023184,Over 6 months ago,13,315
2013 Nissan Altima 2.5SV,Nissan Altima,56379,518,15.974,2.549,2021-04-20,110,20,4,2021,32.42769500438212,7.244687820200561,40.717726,Over 6 months ago,18,500
2011 Nissan Quest 3.5SL,Nissan Quest,90548,321,16.843,2.519,2021-04-29,119,29,4,2021,19.058362524490885,12.326794955942916,42.427517,Over 6 months ago,13,321
2013 Nissan Altima 2.5SV,Nissan Altima,56863,466,16,2.459,2021-05-09,129,9,5,2021,29.125,8.066215520529639,39.344,Over 6 months ago,19,484
2011 Nissan Quest 3.5SL,Nissan Quest,90836,288,15.257,2.499,2021-05-11,131,11,5,2021,18.876581241397393,12.445501864512119,38.127243,Over 6 months ago,12,288
2011 Nissan Quest 3.5SL,Nissan Quest,90981,145,7.229,2.499,2021-05-15,135,15,5,2021,20.058099322174574,11.712402220269604,18.065271000000003,Over 6 months ago,4,145
2011 Nissan Quest 3.5SL,Nissan Quest,91281,300,14.821,2.489,2021-05-23,143,23,5,2021,20.241549153228526,11.60625233064015,36.889469,Over 6 months ago,8,300
2011 Nissan Quest 3.5SL,Nissan Quest,91484,203,10.826,2.539,2021-05-30,150,30,5,2021,18.75115462774801,12.5287499196331,27.487214,Over 6 months ago,7,203
2013 Nissan Altima 2.5SV,Nissan Altima,57280,417,14.036,2.599,2021-06-05,156,5,6,2021,29.709318894271874,7.907570276904641,36.479564,Over 6 months ago,27,417
2011 Nissan Quest 3.5SL,Nissan Quest,91843,359,18.876,2.799,2021-06-26,177,26,6,2021,19.018859927950835,12.352397984180213,52.833924,Recent,27,359
2013 Nissan Altima 2.5SV,Nissan Altima,57600,320,12.92,2.789,2021-07-02,183,2,7,2021,24.76780185758514,9.485239279055314,36.03388,Recent,27,320
2011 Nissan Quest 3.5SL,Nissan Quest,91993,150,8.167,2.509,2021-07-03,184,3,7,2021,18.3665972817436,12.791075201988814,20.491003,Recent,7,150
2013 Nissan Altima 2.5SV,Nissan Altima,58196,596,17.078,2.999,2021-07-16,197,16,7,2021,34.89870008197681,6.73172715555537,51.216922,Recent,14,596
2011 Nissan Quest 3.5SL,Nissan Quest,92295,302,15.861,2.669,2021-07-24,205,24,7,2021,19.04041359308997,12.338415123539363,42.333009000000004,Recent,21,302
2013 Nissan Altima 2.5SV,Nissan Altima,58463,267,8.871,2.669,2021-08-03,215,3,8,2021,30.098072370645923,7.805434319592741,23.676699000000003,Recent,18,267
2011 Nissan Quest 3.5SL,Nissan Quest,92534,239,13.971,2.669,2021-08-14,226,14,8,2021,17.106864218738817,13.732997703815618,37.288599,Recent,21,239
2013 Nissan Altima 2.5SV,Nissan Altima,58930,467,14.564,2.669,2021-08-15,227,15,8,2021,32.065366657511674,7.326550466261113,38.871316,Recent,12,467
2011 Nissan Quest 3.5SL,Nissan Quest,92796,262,14.928,2.599,2021-08-28,240,28,8,2021,17.55091103965702,13.385545998415402,38.797872000000005,Recent,14,262
2011 Nissan Quest 3.5SL,Nissan Quest,93032,236,12.866,2.599,2021-09-05,248,5,9,2021,18.342919322244676,12.80758656287198,33.438734000000004,Recent,8,236
2013 Nissan Altima 2.5SV,Nissan Altima,59379,449,16.719,2.859,2021-09-07,250,7,9,2021,26.855673186195343,8.747817468831366,47.799621,Recent,23,449
2011 Nissan Quest 3.5SL,Nissan Quest,93354,322,17.255,2.699,2021-09-17,260,17,9,2021,18.661257606490874,12.589104763963572,46.571245,Recent,12,322
2013 Nissan Altima 2.5SV,Nissan Altima,59860,481,16.99,2.899,2021-09-30,273,30,9,2021,28.31077104178929,8.298203065139049,49.254009999999994,Recent,23,481
2011 Nissan Quest 3.5SL,Nissan Quest,93638,284,14.901,2.899,2021-10-01,274,1,10,2021,19.059123548755117,12.326302751249573,43.197999,Recent,14,284
2011 Nissan Quest 3.5SL,Nissan Quest,93962,324,16.899,3.099,2021-10-15,288,15,10,2021,19.17273211432629,12.253262896208826,52.37000100000001,Recent,14,324
2013 Nissan Altima 2.5SV,Nissan Altima,60369,509,17.417,3.099,2021-10-20,293,20,10,2021,29.224321065625535,8.038801876966621,53.97528300000001,Recent,20,509
2011 Nissan Quest 3.5SL,Nissan Quest,94191,229,13.015,2.969,2021-10-23,296,23,10,2021,17.595082597003458,13.351942267974087,38.641535,Recent,8,229
2011 Nissan Quest 3.5SL,Nissan Quest,94488,297,15.296,2.969,2021-11-05,309,5,11,2021,19.4168410041841,12.099214644895191,45.413824,Recent,13,297
2013 Nissan Altima 2.5SV,Nissan Altima,60816,447,16.359,2.969,2021-11-13,317,13,11,2021,27.324408582431687,8.597753408887092,48.569871000000006,Recent,24,447
2011 Nissan Quest 3.5SL,Nissan Quest,94749,261,13.813,2.929,2021-11-14,318,14,11,2021,18.895243611091,12.433209746897838,40.458277,Recent,9,261
2011 Nissan Quest 3.5SL,Nissan Quest,95057,308,15.495,3.159,2021-11-20,324,20,11,2021,19.877379799935465,11.818888072772472,48.948705,Recent,6,308
2011 Nissan Quest 3.5SL,Nissan Quest,95380,323,15.29,2.859,2021-11-26,330,26,11,2021,21.124918247220407,11.120920056878202,43.71411,Recent,6,323
2011 Nissan Quest 3.5SL,Nissan Quest,95688,308,17.221,2.829,2021-12-04,338,4,12,2021,17.885140235758666,13.135403130120347,48.718209,Recent,8,308
